WC2B 5EP,51.5167400000,-0.1208990000
WC2B 5ER,51.5169190000,-0.1212690000
WC2B 5ES,51.5165370000,-0.1211230000
WC2B 5EU,51.5138020000,-0.1215960000
WC2B 5EX,51.5137550000,-0.1211820000
WC2B 5EZ,51.5133520000,-0.1210240000
WC2B 5HA,51.5135960000,-0.1205240000
WC2B 5HF,51.5128160000,-0.1211500000
WC2B 5HH,51.5132480000,-0.1207400000
WC2B 5HP,51.5124930000,-0.1218950000
WC2B 5HZ,51.5123100000,-0.1215310000
WC2B 5JD,51.5126390000,-0.1208660000
WC2B 5JF,51.5128740000,-0.1203660000
WC2B 5JS,51.5124710000,-0.1204690000
WC2B 5JT,51.5126480000,-0.1207390000
WC2B 5JY,51.5127080000,-0.1200300000
WC2B 5JZ,51.5121240000,-0.1195070000
WC2B 5LA,51.5121890000,-0.1197600000
WC2B 5LB,51.5160820000,-0.1236070000
WC2B 5LE,51.5167610000,-0.1222240000
WC2B 5LF,51.5160820000,-0.1236070000
WC2B 5LL,51.5166100000,-0.1223450000
WC2B 5LQ,51.5159000000,-0.1234550000
WC2B 5LR,51.5164120000,-0.1225830000
WC2B 5LT,51.5166250000,-0.1226910000
WC2B 5LW,51.5166020000,-0.1234150000
WC2B 5LX,51.5164860000,-0.1219180000
WC2B 5NA,51.5161890000,-0.1218580000
WC2B 5NB,51.5159530000,-0.1222710000
WC2B 5ND,51.5154300000,-0.1227970000
WC2B 5NE,51.5158580000,-0.1230970000
WC2B 5NF,51.5157500000,-0.1225100000
WC2B 5NG,51.5159880000,-0.1226770000
WC2B 5NH,51.5158570000,-0.1229360000
WC2B 5NJ,51.5162340000,-0.1224620000
WC2B 5NN,51.5162690000,-0.1222760000
WC2B 5NR,51.5160840000,-0.1225670000
WC2B 5NT,51.5155640000,-0.1221580000
WC2B 5PD,51.5154300000,-0.1227970000
WC2B 5PF,51.5151690000,-0.1226380000
WC2B 5PG,51.5154300000,-0.1227970000
WC2B 5PH,51.5154870000,-0.1217170000
WC2B 5PN,51.5150390000,-0.1223700000
WC2B 5PP,51.5159000000,-0.1234550000
WC2B 5PQ,51.5158120000,-0.1213400000
WC2B 5PR,51.5160820000,-0.1236070000
WC2B 5PS,51.5165480000,-0.1205490000
WC2B 5PT,51.5166790000,-0.1204540000
WC2B 5PY,51.5139040000,-0.1226170000
WC2B 5PZ,51.5163180000,-0.1203970000
WC2B 5QA,51.5154300000,-0.1227970000
WC2B 5QD,51.5161190000,-0.1239220000
WC2B 5QF,51.5157010000,-0.1233770000
WC2B 5QG,51.5149730000,-0.1222830000
WC2B 5QH,51.5137020000,-0.1226520000
WC2B 5QN,51.5141790000,-0.1221430000
WC2B 5QR,51.5154310000,-0.1228120000
WC2B 5QW,51.5245650000,-0.1120420000
WC2B 5QZ,51.5139700000,-0.1220360000
WC2B 5RB,51.5156450000,-0.1238120000
WC2B 5RE,51.5156600000,-0.1241370000
WC2B 5RG,51.5156470000,-0.1211740000
WC2B 5RH,51.5150970000,-0.1232180000
WC2B 5RR,51.5146530000,-0.1224290000
WC2B 5RX,51.5141530000,-0.1216540000
WC2B 5RZ,51.5138980000,-0.1208710000
WC2B 5SD,51.5141020000,-0.1212950000
WC2B 5SF,51.5139610000,-0.1214310000
WC2B 5SG,51.5133890000,-0.1188750000
WC2B 5SN,51.5137740000,-0.1204440000
WC2B 5SP,51.5133650000,-0.1198090000
WC2B 5SQ,51.5138980000,-0.1208710000
WC2B 5SR,51.5136500000,-0.1194120000
WC2B 5SS,51.5134120000,-0.1197100000
WC2B 5ST,51.5136500000,-0.1194120000
WC2B 5SU,51.5136640000,-0.1197570000
WC2B 5SZ,51.5157500000,-0.1225100000
WC2B 5TA,51.5144380000,-0.1213630000
WC2B 5TB,51.5145530000,-0.1213630000
WC2B 5TD,51.5146400000,-0.1217490000
WC2B 5UN,51.5245650000,-0.1120420000
WC2B 6AA,51.5172360000,-0.1198400000
WC2B 6AE,51.5170920000,-0.1198320000
WC2B 6AF,51.5175080000,-0.1200170000
WC2B 6AG,51.5170650000,-0.1198330000
WC2B 6AH,51.5170410000,-0.1194740000
WC2B 6AQ,51.5171370000,-0.1198590000
WC2B 6DS,51.5166720000,-0.1188980000
WC2B 6DX,51.5164170000,-0.1192540000
WC2B 6EL,51.5161090000,-0.1191230000
