G2 9EE,55.8687350000,-4.2434770000
G2 9EG,55.8687350000,-4.2434770000
G2 9SA,55.8609890000,-4.2486540000
G2 9SB,55.8609890000,-4.2486540000
G2 9SD,55.8609890000,-4.2486540000
G2 9SE,55.8609890000,-4.2486540000
G2 9SF,55.8609890000,-4.2486540000
G2 9SG,55.8609890000,-4.2486540000
G2 9SH,55.8609890000,-4.2486540000
G2 9SJ,55.8609890000,-4.2486540000
G2 9SL,55.8609890000,-4.2486540000
G2 9SN,55.8609890000,-4.2486540000
G2 9SP,55.8609890000,-4.2486540000
G2 9SQ,55.8609890000,-4.2486540000
G2 9SR,55.8609890000,-4.2486540000
G2 9SS,55.8609890000,-4.2486540000
G2 9ST,55.8609890000,-4.2486540000
G2 9SU,55.8609890000,-4.2486540000
G2 9SW,55.8609890000,-4.2486540000
G2 9SX,55.8609890000,-4.2486540000
G2 9SY,55.8609890000,-4.2486540000
G2 9SZ,55.8609890000,-4.2486540000
G2 9TA,55.8609890000,-4.2486540000
G2 9TB,55.8609890000,-4.2486540000
G2 9TD,55.8609890000,-4.2486540000
G2 9TE,55.8609890000,-4.2486540000
G2 9TF,55.8609890000,-4.2486540000
G2 9TG,55.8609890000,-4.2486540000
G2 9TH,55.8609890000,-4.2486540000
G2 9TJ,55.8609890000,-4.2486540000
G2 9TL,55.8609890000,-4.2486540000
G2 9TN,55.8609890000,-4.2486540000
G2 9TP,55.8609890000,-4.2486540000
G2 9TQ,55.8609890000,-4.2486540000
G2 9TR,55.8609890000,-4.2486540000
G2 9TS,55.8609890000,-4.2486540000
G2 9TT,55.8609890000,-4.2486540000
G2 9TU,55.8609890000,-4.2486540000
G2 9TW,55.8609890000,-4.2486540000
G2 9TX,55.8609890000,-4.2486540000
G2 9TY,55.8609890000,-4.2486540000
G2 9TZ,55.8609890000,-4.2486540000
G2 9UA,55.8609890000,-4.2486540000
G2 9UB,55.8609890000,-4.2486540000
G2 9UD,55.8609890000,-4.2486540000
G2 9UE,55.8609890000,-4.2486540000
G2 9UF,55.8609890000,-4.2486540000
G2 9UG,55.8609890000,-4.2486540000
G2 9UH,55.8609890000,-4.2486540000
G2 9UJ,55.8609890000,-4.2486540000
G2 9UL,55.8609890000,-4.2486540000
G2 9UN,55.8609890000,-4.2486540000
G2 9UQ,55.8609890000,-4.2486540000
G2 9UR,55.8609890000,-4.2486540000
G2 9US,55.8609890000,-4.2486540000
G2 9UT,55.8609890000,-4.2486540000
G2 9UU,55.8609890000,-4.2486540000
G2 9UW,55.8609890000,-4.2486540000
G2 9UX,55.8609890000,-4.2486540000
G2 9UZ,55.8609890000,-4.2486540000
G2 9WA,55.8609890000,-4.2486540000
G2 9WB,55.8609890000,-4.2486540000
G2 9WD,55.8609890000,-4.2486540000
G2 9WE,55.8609890000,-4.2486540000
G2 9WF,55.8609890000,-4.2486540000
G2 9WG,55.8609890000,-4.2486540000
G2 9WH,55.8609890000,-4.2486540000
G2 9WJ,55.8609890000,-4.2486540000
G2 9WL,55.8609890000,-4.2486540000
G2 9WN,55.8609890000,-4.2486540000
G2 9WP,55.8609890000,-4.2486540000
G2 9WQ,55.8609890000,-4.2486540000
G2 9WR,55.8609890000,-4.2486540000
G2 9WS,55.8609890000,-4.2486540000
G2 9WU,55.8609890000,-4.2486540000
G2 9WW,55.8609890000,-4.2486540000
G2 9WX,55.8609890000,-4.2486540000
G2 9WY,55.8609890000,-4.2486540000
G2 9WZ,55.8609890000,-4.2486540000
G2 9XA,55.8609890000,-4.2486540000
G2 9ZP,55.8609890000,-4.2486540000
G2 9ZR,55.8609890000,-4.2486540000
G2 9ZS,55.8609890000,-4.2486540000
G2 9ZT,55.8609890000,-4.2486540000
G2 9ZU,55.8609890000,-4.2486540000
G2 9ZW,55.8609890000,-4.2486540000
G2 9ZX,55.8609890000,-4.2486540000
G2 9ZY,55.8609890000,-4.2486540000
G2 9ZZ,55.8609890000,-4.2486540000
G2 6AY,55.8601420000,-4.2597770000
G2 6BQ,55.8601490000,-4.2598570000
G2 6BS,55.8601490000,-4.2598570000
G2 6BT,55.8601490000,-4.2598570000
G2 6BZ,55.8602080000,-4.2601000000
G2 6DA,55.8603900000,-4.2594400000
G2 6DB,55.8604640000,-4.2598440000
G2 6DH,55.8613720000,-4.2598320000
G2 6HJ,55.8594720000,-4.2605050000
G2 6HQ,55.8606550000,-4.2611650000
G2 6HS,55.8603120000,-4.2612570000
G2 6LD,55.8604630000,-4.2594120000
G2 6LL,55.8607290000,-4.2591240000
G2 6LU,55.8612660000,-4.2590410000
G2 6LY,55.8608450000,-4.2591310000
G2 6NL,55.8609310000,-4.2598390000
G2 6NU,55.8613880000,-4.2598460000
G2 6PE,55.8615100000,-4.2586740000
G2 6PH,55.8608800000,-4.2582060000
G2 6QE,55.8595680000,-4.2611660000
G2 6QN,55.8600590000,-4.2618930000
G2 6QP,55.8687400000,-4.2434910000
G2 6QQ,55.8595650000,-4.2618050000
G2 6RF,55.8610600000,-4.2611410000
G2 6RX,55.8591820000,-4.2621180000
G2 6SE,55.8603350000,-4.2624570000
G2 6SW,55.8590870000,-4.2597460000
G2 6SY,55.8592800000,-4.2599970000
G2 6TB,55.8610160000,-4.2611390000
G2 6TS,55.8610840000,-4.2613020000
G2 6UA,55.8599160000,-4.2602910000
G2 6XU,55.8687400000,-4.2434910000
G2 6XW,55.8687400000,-4.2434910000
G2 6XX,55.8687400000,-4.2434910000
G2 6YP,55.8687400000,-4.2434910000
G2 6YX,55.8687400000,-4.2434910000
G2 7AB,55.8597640000,-4.2634610000
G2 7AH,55.8611670000,-4.2665640000
G2 7AJ,55.8594980000,-4.2641510000
G2 7AT,55.8608620000,-4.2636060000
G2 7BW,55.8604960000,-4.2639520000
G2 7DA,55.8607830000,-4.2625150000
G2 7DJ,55.8607870000,-4.2631050000
G2 7DN,55.8608180000,-4.2640670000
G2 7EA,55.8617890000,-4.2650190000
G2 7EL,55.8617890000,-4.2650190000
G2 7EQ,55.8613320000,-4.2639370000
G2 7EZ,55.8615890000,-4.2665890000
G2 7HF,55.8598820000,-4.2645880000
G2 7HX,55.8612020000,-4.2624890000
G2 7JD,55.8615970000,-4.2627540000
G2 7JF,55.8687400000,-4.2434910000
G2 7JL,55.8616830000,-4.2639100000
G2 7JS,55.8617640000,-4.2639240000
G2 7JT,55.8616830000,-4.2639100000
G2 7JZ,55.8612560000,-4.2627020000
G2 7LP,55.8600800000,-4.2629200000
G2 7NP,55.8604930000,-4.2655820000
G2 7NQ,55.8601610000,-4.2660260000
G2 7PA,55.8598710000,-4.2660510000
G2 7PB,55.8598710000,-4.2660510000
G2 7PD,55.8605020000,-4.2663320000
G2 7PE,55.8598620000,-4.2671760000
G2 7PF,55.8598620000,-4.2671760000
G2 7PG,55.8605020000,-4.2663320000
G2 7PH,55.8604680000,-4.2669230000
G2 7QF,55.8619520000,-4.2632680000
G2 7YT,55.8687400000,-4.2434910000
G2 8AA,55.8577500000,-4.2497060000
G2 8AB,55.8576240000,-4.2615780000
G2 8AD,55.8578580000,-4.2508780000
G2 8AG,55.8582700000,-4.2518680000
G2 8AH,55.8573360000,-4.2505380000
G2 8BA,55.8585420000,-4.2534040000
G2 8BD,55.8589360000,-4.2542240000
G2 8BG,55.8586290000,-4.2535530000
G2 8BH,55.8582170000,-4.2539610000
G2 8BJ,55.8577010000,-4.2521890000
G2 8BL,55.8583780000,-4.2554720000
G2 8BQ,55.8581470000,-4.2531300000
G2 8BT,55.8584580000,-4.2562840000
G2 8BU,55.8580050000,-4.2562330000
G2 8BX,55.8579500000,-4.2540850000
G2 8DA,55.8579620000,-4.2658660000
G2 8DL,55.8582850000,-4.2583570000
G2 8DP,55.8584950000,-4.2603840000
G2 8DQ,55.8578640000,-4.2607290000
G2 8DS,55.8570870000,-4.2607760000
G2 8DU,55.8584510000,-4.2475500000
G2 8EX,55.8586470000,-4.2660480000
G2 8HA,55.8586760000,-4.2581920000
G2 8HZ,55.8582260000,-4.2616130000
G2 8JB,55.8570870000,-4.2616450000
G2 3HQ,55.8653160000,-4.2638330000
G2 3HU,55.8656890000,-4.2669860000
G2 3HW,55.8654770000,-4.2655830000
G2 3JD,55.8660520000,-4.2667690000
G2 3JU,55.8661980000,-4.2680440000
G2 3JW,55.8661980000,-4.2680440000
G2 3JZ,55.8660530000,-4.2655620000
G2 3LD,55.8652640000,-4.2532000000
G2 3LG,55.8659520000,-4.2692890000
G2 3LW,55.8662650000,-4.2688750000
G2 3LX,55.8664770000,-4.2702100000
G2 3NW,55.8654480000,-4.2520120000
G2 3NY,55.8646730000,-4.2529870000
G2 3PN,55.8652290000,-4.2567960000
