PA7 5NY,55.9119370000,-4.5258340000
PA7 5PA,55.9132630000,-4.5270720000
PA7 5PB,55.9189940000,-4.5429070000
PA7 5PD,55.9155320000,-4.5223550000
PA7 5PE,55.9161790000,-4.5268460000
PA7 5PF,55.9196620000,-4.5313460000
PA7 5PG,55.9126380000,-4.5075990000
PA7 5PH,55.9198850000,-4.5051590000
PA7 5PJ,55.9146960000,-4.5030800000
PA7 5PL,55.9122490000,-4.4938970000
PA7 5PN,55.9179190000,-4.4943080000
PA7 5PP,55.9170230000,-4.4849690000
PA7 5PR,55.9125000000,-4.4751250000
PA7 5PT,55.9214190000,-4.4723000000
PA7 5PU,55.9171320000,-4.4777900000
PA7 5PW,55.9196550000,-4.5313300000
PA7 5PX,55.9146730000,-4.4878270000
PA7 5QA,55.9151780000,-4.4780380000
PA7 5QD,55.9119650000,-4.4733800000
PA7 5QE,55.9199190000,-4.4829610000
PA7 5QF,55.9172570000,-4.4745800000
PA7 5AA,55.9023720000,-4.5015960000
PA7 5AB,55.9025940000,-4.4996600000
PA7 5AD,55.9033720000,-4.5011820000
PA7 5AE,55.9037730000,-4.5009200000
PA7 5AF,55.9042170000,-4.5008510000
PA7 5AJ,55.9025500000,-4.4981380000
PA7 5AN,55.9023320000,-4.4966190000
PA7 5AP,55.9014970000,-4.4944860000
PA7 5AS,55.9034080000,-4.4980800000
PA7 5AT,55.9034720000,-4.4971560000
PA7 5AU,55.9034670000,-4.4997160000
PA7 5AW,55.9043160000,-4.5021550000
PA7 5AX,55.9051480000,-4.4995680000
PA7 5AY,55.9056390000,-4.4984000000
PA7 5AZ,55.9073320000,-4.4973730000
PA7 5BA,55.9070480000,-4.4980740000
PA7 5BB,55.9090220000,-4.5004580000
PA7 5BE,55.9102610000,-4.5056600000
PA7 5BG,55.9084940000,-4.4963750000
PA7 5BH,55.9090880000,-4.4981100000
PA7 5BJ,55.9090970000,-4.4967820000
PA7 5BL,55.9103010000,-4.4967630000
PA7 5BN,55.9106590000,-4.4977470000
PA7 5BP,55.9101610000,-4.4983870000
PA7 5BS,55.9099940000,-4.4977520000
PA7 5BT,55.9096640000,-4.4967220000
PA7 5BU,55.9099460000,-4.4961010000
PA7 5BW,55.9110060000,-4.4988090000
PA7 5BX,55.9107050000,-4.4994780000
PA7 5BY,55.9114330000,-4.5025650000
PA7 5BZ,55.9112900000,-4.5047480000
PA7 5DA,55.9128820000,-4.5042110000
PA7 5DB,55.9099980000,-4.4953200000
PA7 5DD,55.9105220000,-4.4965060000
PA7 5DE,55.9070250000,-4.4970010000
PA7 5DF,55.9183760000,-4.4945940000
PA7 5DH,55.9095510000,-4.4956590000
PA7 5DJ,55.9089450000,-4.4949640000
PA7 5DL,55.9079990000,-4.4959750000
PA7 5DQ,55.9070460000,-4.4955300000
PA7 5DT,55.9042750000,-4.4965520000
PA7 5DU,55.9041270000,-4.4976460000
PA7 5DX,55.9057490000,-4.4974470000
PA7 5DY,55.9044530000,-4.4961630000
PA7 5DZ,55.9057430000,-4.4963740000
PA7 5EA,55.9048840000,-4.4957750000
PA7 5EB,55.9046060000,-4.4948610000
PA7 5ED,55.9055160000,-4.4947440000
PA7 5EE,55.9057790000,-4.4937370000
PA7 5EF,55.9066940000,-4.4942520000
PA7 5EG,55.9068590000,-4.4931980000
PA7 5EH,55.9116240000,-4.5086100000
PA7 5EJ,55.9117320000,-4.5073850000
PA7 5EL,55.9116000000,-4.5093930000
PA7 5EN,55.9122550000,-4.5072430000
PA7 5EP,55.9103590000,-4.5001280000
PA7 5EQ,55.9063250000,-4.4933880000
PA7 5ER,55.9103960000,-4.5013780000
PA7 5ES,55.9116010000,-4.5007070000
PA7 5ET,55.9123120000,-4.5030860000
PA7 5EU,55.9120360000,-4.5051800000
PA7 5EW,55.9121590000,-4.5092690000
PA7 5EX,55.9118050000,-4.5054700000
PA7 5EY,55.9107100000,-4.5045190000
PA7 5HA,55.9060400000,-4.4986980000
PA7 5HB,55.9063750000,-4.5006870000
PA7 5HD,55.9067960000,-4.4994340000
PA7 5HE,55.9075390000,-4.5009220000
PA7 5HF,55.9073170000,-4.5020920000
PA7 5HG,55.9081770000,-4.5026750000
PA7 5HH,55.9084100000,-4.5036180000
PA7 5HJ,55.9088270000,-4.5043170000
PA7 5HL,55.9085900000,-4.5027020000
PA7 5HN,55.9080670000,-4.5001400000
PA7 5HR,55.9030190000,-4.4942150000
PA7 5HW,55.9078500000,-4.5015180000
PA7 5JB,55.9085260000,-4.5064260000
PA7 5JD,55.9082690000,-4.5047610000
PA7 5JE,55.9093610000,-4.5064640000
PA7 5JF,55.9095650000,-4.5074530000
PA7 5JG,55.9096570000,-4.5076670000
PA7 5JH,55.9083140000,-4.5078690000
PA7 5JJ,55.9080930000,-4.5091500000
PA7 5JL,55.9092850000,-4.5088610000
PA7 5JN,55.9100150000,-4.5105390000
