CH29 9BJ,53.3901580000,-3.1793910000
CH29 9DN,53.3901580000,-3.1793910000
CH29 9DY,53.3901580000,-3.1793910000
CH29 9EF,53.3901580000,-3.1793910000
CH29 9EG,53.3901580000,-3.1793910000
CH29 9ET,53.3901580000,-3.1793910000
CH29 9EZ,53.3901580000,-3.1793910000
CH29 9FA,53.3901580000,-3.1793910000
CH29 9FG,53.3901750000,-3.1794300000
CH29 9FH,53.3901750000,-3.1794300000
CH29 9FR,53.3901750000,-3.1794300000
CH29 9FS,53.3901750000,-3.1794300000
CH29 9FX,53.3901750000,-3.1794300000
CH29 9FY,53.3901750000,-3.1794300000
CH29 9GB,53.3901750000,-3.1794300000
CH29 9GE,53.3901750000,-3.1794300000
CH29 9GH,53.3901750000,-3.1794300000
CH29 9GN,53.3901750000,-3.1794300000
CH29 9GP,53.3901750000,-3.1794300000
CH29 9GQ,53.3901750000,-3.1794300000
CH29 9GR,53.3901750000,-3.1794300000
