B33 9HD,52.4855320000,-1.8019220000
B33 9HE,52.4849810000,-1.8020510000
B33 9HF,52.4846090000,-1.8034870000
B33 9HG,52.4870200000,-1.8044630000
B33 9HH,52.4863840000,-1.8059670000
B33 9HJ,52.4856260000,-1.8041150000
B33 9HL,52.4864890000,-1.8042730000
B33 9HN,52.4852550000,-1.7996050000
B33 9HP,52.4874810000,-1.7868560000
B33 9HQ,52.4874820000,-1.8069790000
B33 9HS,52.4866590000,-1.7879850000
B33 9HT,52.4861200000,-1.7883710000
B33 9HU,52.4873400000,-1.7919140000
B33 9HW,52.4857010000,-1.8004190000
B33 9HX,52.4875640000,-1.7912650000
B33 9HY,52.4878660000,-1.7944740000
B33 9JA,52.4888240000,-1.7970320000
B33 9JB,52.4891480000,-1.7973550000
B33 9JD,52.4891800000,-1.7952780000
B33 9JE,52.4899650000,-1.7967910000
B33 9JG,52.4909610000,-1.7957410000
B33 9JH,52.4910980000,-1.7970950000
B33 9JL,52.4905020000,-1.8007060000
B33 9JN,52.4899320000,-1.8038750000
B33 9JP,52.4897390000,-1.8013140000
B33 9JQ,52.4906450000,-1.7957860000
B33 9JR,52.4902400000,-1.8002360000
B33 9JS,52.4901940000,-1.7991610000
B33 9JT,52.4892040000,-1.7986640000
B33 9JU,52.4879990000,-1.7987440000
B33 9JW,52.4896970000,-1.8033900000
B33 9JX,52.4883760000,-1.7981390000
B33 9JY,52.4902550000,-1.7982190000
B33 9LA,52.4905700000,-1.7982470000
B33 9LB,52.4885080000,-1.7965480000
B33 9LG,52.4871310000,-1.7902800000
B33 9LH,52.4877490000,-1.7891730000
B33 9LJ,52.4887720000,-1.7882700000
B33 9LL,52.4886400000,-1.7895070000
B33 9LN,52.4881120000,-1.7908800000
B33 9LP,52.4886790000,-1.7913190000
B33 9LR,52.4889010000,-1.7898450000
B33 9LS,52.4896410000,-1.7916530000
B33 9LT,52.4896300000,-1.7905930000
B33 9LU,52.4891120000,-1.7923620000
B33 9LX,52.4882480000,-1.7919690000
B33 9LY,52.4882020000,-1.7930960000
B33 9LZ,52.4883930000,-1.7940970000
B33 9NA,52.4904730000,-1.7945950000
B33 9NB,52.4896380000,-1.7950990000
B33 9ND,52.4916970000,-1.7952070000
B33 9NE,52.4916960000,-1.7943970000
