85000,1995-08-11 00:00:00Z,NR23 1PE,Detached,Established,Freehold,BRIDGE YARD HOUSE,,BRIDGE ROAD,WIGHTON,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9187780000,0.8875550000
219970,1995-05-31 00:00:00Z,NR23 1LE,Detached,Established,Freehold,THE SALTINGS,,EAST END,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,GREAT YARMOUTH,NORFOLK,Standard,Addition,52.9566390000,0.8584370000
28000,1995-07-31 00:00:00Z,NR23 1NN,Detached,Established,Freehold,CHAPEL COTTAGE,,CHAPEL STREET,WARHAM,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9382850000,0.8981730000
85000,1995-10-31 00:00:00Z,NR23 1HQ,Detached,Established,Freehold,MEADOWSIDE,,TWO FURLONG HILL,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9534760000,0.8471500000
49950,1995-10-02 00:00:00Z,NR23 1DF,Terraced,Established,Freehold,2,,TUNNS YARD,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9568020000,0.8509100000
100000,1995-05-31 00:00:00Z,NR23 1JN,Detached,Established,Freehold,5,,RAMMS COURT,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9556150000,0.8535450000
31000,1995-11-24 00:00:00Z,NR23 1DF,Flats/Maisonettes,Established,Leasehold,13,,TUNNS YARD,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9568020000,0.8509100000
38183,1995-08-22 00:00:00Z,NR23 1BJ,Semi-Detached,Established,Freehold,33,,CHAPEL YARD,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9568100000,0.8472060000
51250,1995-08-10 00:00:00Z,NR23 1DQ,Detached,Established,Freehold,5,,PARK ROAD,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9557060000,0.8460020000
100000,1995-06-23 00:00:00Z,NR23 1NH,Detached,Established,Freehold,29,,THE STREET,WARHAM,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9377860000,0.8946410000
80000,1995-12-20 00:00:00Z,NR23 1JF,Semi-Detached,Established,Freehold,5,,POLKA PLACE,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9512550000,0.8564560000
57500,1995-04-27 00:00:00Z,NR23 1JB,Detached,Established,Freehold,THE WAIN,,CHURCH STREET,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9505640000,0.8552970000
600000,1995-08-14 00:00:00Z,NR23 1NN,Detached,Established,Freehold,THE WHITE HOUSE,,CHAPEL STREET,WARHAM,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9382850000,0.8981730000
32950,1995-08-17 00:00:00Z,NR23 1DB,Flats/Maisonettes,New Build,Leasehold,62B,,MILL ROAD,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9549300000,0.8453370000
80000,1995-06-05 00:00:00Z,NR23 1QP,Semi-Detached,Established,Freehold,14,,BRIDGE STREET,STIFFKEY,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9477820000,0.9325870000
60000,1995-04-19 00:00:00Z,NR23 1EJ,Terraced,Established,Freehold,6,,HONEYMOON ROW,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9524520000,0.8523240000
20000,1995-03-15 00:00:00Z,NR23 1EU,Flats/Maisonettes,Established,Leasehold,MONTEAGLE,SOUTH FLAT,THE BUTTLANDS,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9535570000,0.8519920000
26000,1995-05-24 00:00:00Z,NR23 1DU,Flats/Maisonettes,Established,Leasehold,12,,EAGLES COURT,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9547620000,0.8519820000
100000,1995-01-06 00:00:00Z,NR23 1AJ,Detached,Established,Freehold,RIVERBANK,4,WELLS ROAD,STIFFKEY,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9513130000,0.9283150000
71000,1995-07-12 00:00:00Z,NR23 1NE,Semi-Detached,Established,Freehold,DORAN,,WARHAM ROAD,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9496670000,0.8615480000
45000,1995-09-27 00:00:00Z,NR23 1DB,Detached,Established,Freehold,60,,MILL ROAD,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9549300000,0.8453370000
72000,1995-01-10 00:00:00Z,NR23 1HF,Detached,Established,Freehold,14,,MILL COURT,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9534030000,0.8497640000
94950,1995-01-06 00:00:00Z,NR23 1JN,Detached,Established,Freehold,3,,RAMMS COURT,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9556150000,0.8535450000
42500,1995-08-25 00:00:00Z,NR23 1HZ,Terraced,Established,Freehold,33,,CHURCH STREET,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9511010000,0.8557610000
43000,1995-07-31 00:00:00Z,NR23 1AZ,Terraced,Established,Freehold,9,,THE GLEBE,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9569010000,0.8501720000
62950,1995-03-23 00:00:00Z,NR23 1BQ,Terraced,Established,Freehold,43,,FREEMAN STREET,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9574600000,0.8485860000
72500,1995-03-10 00:00:00Z,NR23 1NE,Semi-Detached,Established,Freehold,SLINMOOR,,WARHAM ROAD,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9496670000,0.8615480000
92000,1995-01-16 00:00:00Z,NR23 1JW,Semi-Detached,Established,Freehold,SCOTS,,INVADERS COURT,,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9559640000,0.8547290000
36500,1995-11-20 00:00:00Z,NR23 1BB,Terraced,Established,Freehold,COASTGUARD COTTAGES,5,FREEMAN STREET,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9572750000,0.8450620000
180000,1995-12-12 00:00:00Z,NR23 1AL,Semi-Detached,Established,Freehold,CHALK FARM BARN,,HIGH STREET,WIGHTON,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9215400000,0.8842970000
81500,1995-10-31 00:00:00Z,NR23 1JD,Semi-Detached,Established,Freehold,GOOSEBEC,,WARHAM ROAD,,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9502290000,0.8583690000
65750,1995-03-15 00:00:00Z,NR23 1HF,Detached,Established,Freehold,5,,MILL COURT,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9534030000,0.8497640000
75000,1995-03-31 00:00:00Z,NR23 1HD,Semi-Detached,Established,Freehold,3,,MILL ROAD,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9544480000,0.8497130000
67750,1995-08-23 00:00:00Z,NR23 1HU,Detached,Established,Freehold,59,,WAVENEY CLOSE,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9500240000,0.8538000000
51000,1995-09-13 00:00:00Z,NR23 1HT,Detached,Established,Freehold,36,,WAVENEY CLOSE,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9503710000,0.8524820000
56000,1995-05-31 00:00:00Z,NR23 1DB,Semi-Detached,Established,Freehold,70,,MILL ROAD,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9549300000,0.8453370000
52500,1995-05-12 00:00:00Z,NR23 1AL,Terraced,Established,Freehold,5,,HIGH STREET,WIGHTON,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9215400000,0.8842970000
30500,1995-05-23 00:00:00Z,NR23 1LB,Terraced,Established,Freehold,FISHERMANS COTTAGE,,EAST END,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9563670000,0.8559470000
53500,1995-03-23 00:00:00Z,NR23 1HU,Detached,Established,Freehold,53,,WAVENEY CLOSE,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9500240000,0.8538000000
59500,1995-03-27 00:00:00Z,NR23 1AJ,Terraced,Established,Freehold,70,,WELLS ROAD,STIFFKEY,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9513130000,0.9283150000
65000,1995-02-06 00:00:00Z,NR23 1HZ,Detached,Established,Freehold,47,,CHURCH STREET,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9511010000,0.8557610000
40000,1995-03-30 00:00:00Z,NR23 1EY,Flats/Maisonettes,Established,Leasehold,SQUARE HOUSE,FLAT 2,THE BUTTLANDS,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9532680000,0.8509340000
87500,1995-11-09 00:00:00Z,NR23 1EZ,Semi-Detached,Established,Freehold,WHITE STONES,,THE BUTTLANDS,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9541910000,0.8515110000
65000,1995-03-15 00:00:00Z,NR23 1DB,Flats/Maisonettes,Established,Freehold,58,,MILL ROAD,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9549300000,0.8453370000
70000,1995-10-20 00:00:00Z,NR23 1NE,Semi-Detached,Established,Freehold,EAST VILLE,,WARHAM ROAD,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9496670000,0.8615480000
58000,1995-04-21 00:00:00Z,NR23 1BX,Semi-Detached,Established,Freehold,3,,RUSSELL CLOSE,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9556730000,0.8451030000
45000,1995-12-19 00:00:00Z,NR23 1QJ,Terraced,Established,Freehold,10,,CHURCH STREET,STIFFKEY,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9485590000,0.9353340000
32950,1995-11-24 00:00:00Z,NR23 1DB,Flats/Maisonettes,New Build,Leasehold,62D,,MILL ROAD,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9549300000,0.8453370000
60000,1995-10-02 00:00:00Z,NR23 1AS,Flats/Maisonettes,Established,Leasehold,POPINN,,THE QUAY,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9576110000,0.8505320000
68500,1996-04-30 00:00:00Z,NR23 1HF,Detached,Established,Freehold,9,,MILL COURT,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9534030000,0.8497640000
76000,1996-04-29 00:00:00Z,NR23 1HF,Detached,Established,Freehold,14,,MILL COURT,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9534030000,0.8497640000
40790,1996-04-23 00:00:00Z,NR23 1EN,Terraced,Established,Freehold,47,,HIGH STREET,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9527310000,0.8530400000
42000,1996-12-19 00:00:00Z,NR23 1EQ,Terraced,Established,Freehold,6,,CHURCH PLAIN,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9519890000,0.8532610000
118600,1996-12-20 00:00:00Z,NR23 1JZ,Detached,Established,Freehold,MILL PLACE,,NORTHFIELD LANE,WELLS-NEXT-THE-SEA,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK,Standard,Addition,52.9551390000,0.8553900000
