60000,1995-03-14 00:00:00Z,LL61 6SU,Detached,Established,Freehold,AEL-Y-BRYN,,,NEWBOROUGH,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.1702730000,-4.3658790000
25000,1995-12-14 00:00:00Z,LL61 6TW,Terraced,Established,Freehold,BRYNSING,,,NEWBOROUGH,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.1696960000,-4.3519260000
61000,1995-08-04 00:00:00Z,LL61 5YS,Detached,Established,Freehold,ARDWYN,,LON REFAIL,LLANFAIRPWLLGWYNGYLL,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.2240420000,-4.1943040000
48000,1995-07-21 00:00:00Z,LL61 5SX,Terraced,Established,Freehold,SNOWDON VIEW,5,FFORDD CAERGYBI,LLANFAIRPWLLGWYNGYLL,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.2209540000,-4.2018460000
36000,1995-05-12 00:00:00Z,LL61 6LZ,Semi-Detached,Established,Freehold,10,,BWLCH Y FEDWEN,DWYRAN,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.1683480000,-4.3207160000
37000,1995-01-06 00:00:00Z,LL61 6SN,Detached,Established,Freehold,SUNNY LEA,,,NEWBOROUGH,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.1661470000,-4.3612830000
55000,1995-05-09 00:00:00Z,LL61 5EX,Detached,Established,Freehold,TEGFRYN,,FFORDD PENMYNYDD,LLANFAIRPWLLGWYNGYLL,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.2252810000,-4.2046290000
35500,1995-06-09 00:00:00Z,LL61 5JA,Terraced,Established,Freehold,3,,WILLIAMS TERRACE,LLANFAIRPWLLGWYNGYLL,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.2219230000,-4.2082770000
91500,1995-10-02 00:00:00Z,LL61 5YU,Semi-Detached,Established,Freehold,MAIRION,,,LLANFAIRPWLLGWYNGYLL,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.2245980000,-4.1928690000
46000,1995-07-28 00:00:00Z,LL61 6SN,Detached,Established,Freehold,TYN LON,,,NEWBOROUGH,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.1661470000,-4.3612830000
98750,1995-09-15 00:00:00Z,LL61 5NJ,Detached,Established,Freehold,5,,PARC TWR,LLANFAIRPWLLGWYNGYLL,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.2214620000,-4.1957300000
35000,1995-03-17 00:00:00Z,LL61 5YQ,Terraced,Established,Freehold,GARNEDD WEN,FLAT,FFORDD CAERGYBI,,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.2215430000,-4.2093260000
47750,1995-10-18 00:00:00Z,LL61 6HZ,Terraced,Established,Freehold,IDANFRYN,,,BRYNSIENCYN,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.1790160000,-4.2697000000
28500,1995-06-02 00:00:00Z,LL61 6ST,Semi-Detached,Established,Freehold,1,,BRYN RHEDYN,NEWBOROUGH,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.1681860000,-4.3664160000
64500,1995-09-29 00:00:00Z,LL61 5AQ,Detached,Established,Freehold,7,,Y WERN,LLANFAIRPWLLGWYNGYLL,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.2246290000,-4.1980940000
70000,1995-08-29 00:00:00Z,LL61 5LQ,Detached,Established,Freehold,8,,BRYN TIRION ESTATE,LLANFAIRPWLLGWYNGYLL,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.2237060000,-4.1944660000
19000,1995-01-17 00:00:00Z,LL61 6SL,Terraced,Established,Freehold,LLYS ALAW,,,NEWBOROUGH,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.1652580000,-4.3594240000
59000,1995-05-17 00:00:00Z,LL61 5SZ,Detached,Established,Freehold,CAE TREGARNEDD,3,FFORDD CAERGYBI,LLANFAIRPWLLGWYNGYLL,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.2208840000,-4.2056170000
60000,1995-10-31 00:00:00Z,LL61 5SZ,Detached,Established,Freehold,CAE TREGARNEDD,2,FFORDD CAERGYBI,LLANFAIRPWLLGWYNGYLL,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.2208840000,-4.2056170000
67000,1995-04-10 00:00:00Z,LL61 5JT,Semi-Detached,Established,Freehold,BRYN CEIRIOS,,FFORDD PENMYNYDD,LLANFAIRPWLLGWYNGYLL,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.2255050000,-4.2022590000
55000,1995-11-03 00:00:00Z,LL61 6YG,Detached,New Build,Freehold,CAE LLEINIAU,4,,DWYRAN,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.1662030000,-4.3223560000
65000,1995-04-28 00:00:00Z,LL61 5JX,Detached,Established,Freehold,23,,LON Y WENNOL,LLANFAIRPWLLGWYNGYLL,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.2253420000,-4.2008420000
41000,1995-07-24 00:00:00Z,LL61 6RX,Semi-Detached,Established,Freehold,1,,CADER IDAN,BRYNSIENCYN,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.1773540000,-4.2700360000
96000,1995-08-04 00:00:00Z,LL61 5YN,Detached,Established,Freehold,BODAFON,,LON REFAIL,LLANFAIRPWLLGWYNGYLL,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.2224390000,-4.1929930000
45000,1995-05-31 00:00:00Z,LL61 6TR,Detached,Established,Freehold,42,,RHODFA MEYRICK,NEWBOROUGH,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.1671710000,-4.3636520000
47000,1995-08-11 00:00:00Z,LL61 6YU,Detached,Established,Freehold,TEGFAN,,,DWYRAN,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.1687840000,-4.3223550000
110000,1995-09-01 00:00:00Z,LL61 5YX,Detached,Established,Freehold,LLYS MENAI,,FFORDD CAERGYBI,LLANFAIRPWLLGWYNGYLL,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.2216340000,-4.2141640000
30000,1995-08-04 00:00:00Z,LL61 6EQ,Detached,Established,Freehold,TYN LLIDIART,,,LLANFAIRPWLLGWYNGYLL,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.2014280000,-4.2360160000
31000,1995-11-29 00:00:00Z,LL61 6YF,Semi-Detached,Established,Freehold,3,,TALDRWST ESTATE,DWYRAN,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.1645740000,-4.3229210000
30000,1995-03-24 00:00:00Z,LL61 6LJ,Terraced,Established,Freehold,39,,TYN CWRT ESTATE,BRYNSIENCYN,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.1795680000,-4.2755710000
56500,1995-09-29 00:00:00Z,LL61 5RZ,Semi-Detached,Established,Freehold,6,,STAD FOEL GRAIG,LLANFAIRPWLLGWYNGYLL,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.2229150000,-4.1988900000
65000,1995-07-28 00:00:00Z,LL61 5NZ,Detached,Established,Freehold,11,,CIL Y GRAIG,LLANFAIRPWLLGWYNGYLL,LLANFAIRPWLLGWYNGYLL,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,Standard,Addition,53.2219880000,-4.1999210000
