69000,1995-09-22 00:00:00Z,S61 1ER,Detached,Established,Freehold,24,,SOUTH STREET,KIMBERWORTH,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4332130000,-1.3912610000
41500,1995-08-04 00:00:00Z,S61 2QY,Semi-Detached,Established,Freehold,6,,HESLEY GRANGE,SCHOLES,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4468140000,-1.4131700000
33000,1995-11-24 00:00:00Z,S61 4PP,Terraced,Established,Freehold,20,,FIRTH STREET,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4526930000,-1.3657140000
40000,1995-02-17 00:00:00Z,S61 2PW,Terraced,Established,Freehold,26,,HESLEY BAR,THORPE HESLEY,ROTHERHAM,SHEFFIELD,SOUTH YORKSHIRE,Standard,Addition,53.4573940000,-1.4433400000
49500,1995-04-28 00:00:00Z,S61 2BN,Semi-Detached,Established,Leasehold,71,,HILL VIEW ROAD,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4405050000,-1.4042990000
11250,1995-12-11 00:00:00Z,S61 1DS,Semi-Detached,Established,Freehold,HOLMESFIELD,1,ROSEBERY STREET,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4296530000,-1.3825070000
10000,1995-12-21 00:00:00Z,S61 1DX,Terraced,Established,Leasehold,20,,ROSEBERY STREET,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4296560000,-1.3795750000
58500,1995-02-10 00:00:00Z,S61 2BP,Detached,Established,Leasehold,42,,WEBSTER CRESCENT,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4411200000,-1.4050280000
15000,1995-10-12 00:00:00Z,S61 1JJ,Semi-Detached,Established,Freehold,470,,WORTLEY ROAD,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4392270000,-1.3953590000
55500,1995-06-23 00:00:00Z,S61 4RH,Detached,Established,Freehold,40,,RYEVIEW GARDENS,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4492110000,-1.3704340000
32512,1995-05-19 00:00:00Z,S61 2JA,Terraced,Established,Freehold,66,,MEADOWHALL ROAD,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4318660000,-1.3969560000
39500,1995-11-24 00:00:00Z,S61 2AW,Detached,Established,Leasehold,55,,FARM VIEW ROAD,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4372830000,-1.4015900000
31000,1995-03-17 00:00:00Z,S61 1NQ,Terraced,Established,Freehold,5,,OLD WORTLEY ROAD,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4370320000,-1.3981310000
76000,1995-11-10 00:00:00Z,S61 4ES,Detached,Established,Freehold,GRANSBURGH,,MILL STREET,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4550290000,-1.3706790000
29950,1995-12-15 00:00:00Z,S61 2LS,Terraced,Established,Freehold,93,,CLAREMONT STREET,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4289360000,-1.3864760000
38000,1995-08-10 00:00:00Z,S61 4EH,Terraced,Established,Freehold,43,,CHURCH STREET,GREASBROUGH,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4566020000,-1.3722670000
39950,1995-09-29 00:00:00Z,S61 4HT,Semi-Detached,Established,Freehold,12,,ROUGHWOOD GREEN,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4530010000,-1.3833440000
36995,1995-07-19 00:00:00Z,S61 2JS,Semi-Detached,Established,Leasehold,20,,RICHMOND ROAD,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4297540000,-1.3969240000
105000,1995-02-10 00:00:00Z,S61 2UN,Detached,Established,Freehold,29,,SANDPIPER ROAD,THORPE HESLEY,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4643530000,-1.4303400000
100000,1995-06-23 00:00:00Z,S61 2RG,Semi-Detached,Established,Freehold,39,,SCHOLES LANE,SCHOLES,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4514990000,-1.4246850000
25300,1995-10-27 00:00:00Z,S61 2JP,Detached,Established,Freehold,5,,GRATTAN STREET,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4304640000,-1.3969440000
30000,1995-07-28 00:00:00Z,S61 2LS,Terraced,Established,Freehold,89,,CLAREMONT STREET,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4289360000,-1.3864760000
36500,1995-03-01 00:00:00Z,S61 3LY,Semi-Detached,Established,Freehold,23,,REDSCOPE CRESCENT,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4454910000,-1.4019410000
40500,1995-02-14 00:00:00Z,S61 1QE,Semi-Detached,Established,Leasehold,67,,BENTON WAY,KIMBERWORTH,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4350930000,-1.3880880000
37800,1995-05-02 00:00:00Z,S61 2HG,Semi-Detached,Established,Leasehold,32,,PARK VIEW ROAD,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4281810000,-1.4114100000
33000,1995-08-23 00:00:00Z,S61 4PH,Semi-Detached,Established,Freehold,53,,SCROOBY STREET,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4534390000,-1.3657180000
28500,1995-11-21 00:00:00Z,S61 1LA,Terraced,Established,Freehold,61,,KIMBERWORTH PARK ROAD,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4364790000,-1.3850130000
47500,1995-06-23 00:00:00Z,S61 3ST,Semi-Detached,Established,Leasehold,9,,FENTON CROFT,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4377270000,-1.3828420000
20000,1995-12-08 00:00:00Z,S61 1RY,Terraced,Established,Freehold,132,,HENLEY GROVE ROAD,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4347010000,-1.3748780000
39000,1995-09-29 00:00:00Z,S61 2UT,Semi-Detached,Established,Leasehold,27,,THORPEFIELD CLOSE,THORPE HESLEY,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4608410000,-1.4308390000
74000,1995-12-08 00:00:00Z,S61 2SW,Detached,Established,Freehold,5,,ADMIRALS CREST,SCHOLES,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4474510000,-1.4147420000
13000,1995-12-12 00:00:00Z,S61 1AL,Terraced,Established,Freehold,33,,FERHAM PARK AVENUE,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4306290000,-1.3780850000
75000,1995-05-12 00:00:00Z,S61 2BE,Semi-Detached,Established,Leasehold,156,,HIGH STREET,KIMBERWORTH,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4344380000,-1.3956840000
49000,1995-11-24 00:00:00Z,S61 3ST,Semi-Detached,Established,Leasehold,22,,FENTON CROFT,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4377270000,-1.3828420000
60000,1995-12-08 00:00:00Z,S61 2QW,Semi-Detached,Established,Freehold,2,,SOUGH HALL CLOSE,THORPE HESLEY,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4607500000,-1.4344850000
35000,1995-05-26 00:00:00Z,S61 2LU,Terraced,Established,Freehold,34,,PITT STREET,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4296490000,-1.3852920000
32000,1995-02-10 00:00:00Z,S61 1JS,Semi-Detached,Established,Leasehold,19,,WATSON ROAD,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4382800000,-1.3890960000
36700,1995-04-07 00:00:00Z,S61 3ST,Terraced,Established,Leasehold,21,,FENTON CROFT,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4377270000,-1.3828420000
26000,1995-09-29 00:00:00Z,S61 1SQ,Terraced,Established,Leasehold,21,,DOVERCOURT ROAD,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4351530000,-1.3789050000
13000,1995-08-11 00:00:00Z,S61 1LG,Terraced,Established,Freehold,44,,KIMBERWORTH PARK ROAD,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4362710000,-1.3847000000
21000,1995-12-01 00:00:00Z,S61 1HS,Terraced,Established,Freehold,216,,PSALTERS LANE,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4311210000,-1.3865800000
39500,1995-11-10 00:00:00Z,S61 4LY,Terraced,Established,Freehold,35,,WHITEGATE WALK,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4531780000,-1.3916530000
31500,1995-06-30 00:00:00Z,S61 4NL,Terraced,Established,Freehold,59,,ASH VIEW,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4513540000,-1.3692580000
44000,1995-12-15 00:00:00Z,S61 2TP,Semi-Detached,Established,Freehold,15,,CHAPELFIELD CRESCENT,THORPE HESLEY,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4626460000,-1.4343550000
15500,1995-11-24 00:00:00Z,S61 1BL,Terraced,Established,Leasehold,57,,JOSEPHINE ROAD,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4288840000,-1.3780640000
28750,1995-04-25 00:00:00Z,S61 1RG,Semi-Detached,Established,Freehold,73,,CLOUGH ROAD,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4355330000,-1.3706660000
54000,1995-08-11 00:00:00Z,S61 2SS,Semi-Detached,Established,Freehold,416,,UPPER WORTLEY ROAD,SCHOLES,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4486190000,-1.4202670000
42000,1995-09-18 00:00:00Z,S61 2EH,Semi-Detached,Established,Freehold,32,,HILL TOP LANE,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4305010000,-1.4007520000
85000,1995-11-29 00:00:00Z,S61 2TL,Detached,Established,Freehold,52,,CHAPELFIELD WAY,THORPE HESLEY,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4636560000,-1.4348840000
65000,1995-09-01 00:00:00Z,S61 4ED,Semi-Detached,Established,Freehold,8,,COACH ROAD,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4548170000,-1.3730620000
36000,1995-07-04 00:00:00Z,S61 2UR,Terraced,Established,Leasehold,7,,OAKEN WOOD CLOSE,THORPE HESLEY,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4603880000,-1.4282550000
39000,1995-05-26 00:00:00Z,S61 2TA,Terraced,Established,Freehold,642,,UPPER WORTLEY ROAD,THORPE HESLEY,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4532870000,-1.4301280000
52750,1995-08-14 00:00:00Z,S61 2UN,Semi-Detached,Established,Freehold,23,,SANDPIPER ROAD,THORPE HESLEY,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4643530000,-1.4303400000
49950,1995-04-12 00:00:00Z,S61 2AD,Semi-Detached,Established,Leasehold,46,,UPPER WORTLEY ROAD,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4413670000,-1.4022550000
21000,1995-11-17 00:00:00Z,S61 1LH,Terraced,Established,Freehold,238,,WORTLEY ROAD,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4352740000,-1.3831480000
70000,1995-04-07 00:00:00Z,S61 2SW,Detached,Established,Freehold,32,,ADMIRALS CREST,SCHOLES,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4474510000,-1.4147420000
59000,1995-04-07 00:00:00Z,S61 2TZ,Detached,Established,Freehold,24,,CURLEW RISE,THORPE HESLEY,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4647520000,-1.4236620000
36995,1995-11-10 00:00:00Z,S61 1PX,Terraced,Established,Leasehold,13,,MANOR APPROACH,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4360130000,-1.3921690000
43000,1995-09-22 00:00:00Z,S61 2NT,Terraced,Established,Freehold,16,,DEEPDALE ROAD,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4293560000,-1.3912710000
29500,1995-10-27 00:00:00Z,S61 2JP,Terraced,Established,Freehold,6,,GRATTAN STREET,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4304640000,-1.3969440000
29750,1995-11-10 00:00:00Z,S61 1LF,Terraced,Established,Freehold,21,,BRADGATE ROAD,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4357440000,-1.3819070000
31000,1995-07-31 00:00:00Z,S61 2DJ,Semi-Detached,Established,Leasehold,70,,DROPPINGWELL ROAD,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4291720000,-1.4155500000
15000,1995-05-24 00:00:00Z,S61 1DX,Terraced,Established,Freehold,24,,ROSEBERY STREET,ROTHERHAM,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4296560000,-1.3795750000
47000,1995-08-11 00:00:00Z,S61 2PY,Semi-Detached,Established,Freehold,50,,BROOK HILL,THORPE HESLEY,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,Standard,Addition,53.4585950000,-1.4349510000
