57150,1995-04-27 00:00:00Z,E7 8HN,Terraced,Established,Freehold,7,,ST GEORGES SQUARE,LONDON,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5415600000,0.0312290000
97500,1995-07-27 00:00:00Z,E7 0JP,Terraced,Established,Freehold,48,,CAPEL ROAD,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5542160000,0.0304940000
69000,1995-11-03 00:00:00Z,E7 9PD,Terraced,Established,Freehold,30,,BEAUCHAMP ROAD,LONDON,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5411080000,0.0271850000
204500,1995-07-16 00:00:00Z,E7 0RB,Terraced,Established,Freehold,104,,WINDSOR ROAD,LONDON,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5486550000,0.0384970000
90000,1995-05-03 00:00:00Z,E7 8BA,Terraced,Established,Freehold,31A,,WOODGRANGE ROAD,,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5475160000,0.0249300000
54000,1995-07-31 00:00:00Z,E7 9QE,Terraced,Established,Freehold,38,,BOLEYN ROAD,FOREST GATE,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5382410000,0.0244910000
60000,1995-07-17 00:00:00Z,E7 9LU,Terraced,Established,Freehold,17,,STUDLEY ROAD,LONDON,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5439250000,0.0291560000
85000,1995-07-10 00:00:00Z,E7 8HP,Terraced,Established,Freehold,30,,ST GEORGES AVENUE,LONDON,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5409640000,0.0304360000
59000,1995-07-26 00:00:00Z,E7 9NE,Terraced,Established,Freehold,22,,WYATT ROAD,LONDON,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5432630000,0.0232280000
53000,1995-01-27 00:00:00Z,E7 9DW,Terraced,Established,Freehold,45,,FIELD ROAD,LONDON,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5501530000,0.0199860000
65250,1995-11-17 00:00:00Z,E7 0LT,Terraced,Established,Freehold,28,,RIDLEY ROAD,LONDON,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5527030000,0.0353170000
80000,1995-10-20 00:00:00Z,E7 0NQ,Terraced,Established,Freehold,2B,,SEBERT ROAD,LONDON,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5502080000,0.0261760000
55500,1995-03-22 00:00:00Z,E7 8EG,Terraced,Established,Freehold,12,,HENDERSON ROAD,LONDON,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5453380000,0.0327090000
57500,1995-07-28 00:00:00Z,E7 0LJ,Terraced,Established,Freehold,39,,LORNE ROAD,LONDON,LONDON,NEWHAM,GREATER LONDON,Standard,Addition,51.5524580000,0.0328540000
